ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300307.SZ,20250102,8.16,8.6,8.02,8.36,8.24,0.12,1.4563,446426.48,374366.071
300307.SZ,20250103,8.24,8.33,7.34,7.37,8.36,-0.99,-11.8421,571228.0,446202.015
300307.SZ,20250106,7.28,7.34,6.91,6.99,7.37,-0.38,-5.156,337190.01,239091.406
300307.SZ,20250107,7.03,7.23,6.94,7.21,6.99,0.22,3.1474,211494.0,149792.914
300307.SZ,20250108,7.15,7.2,6.81,7.09,7.21,-0.12,-1.6644,232256.88,163198.077
300307.SZ,20250109,7.03,7.24,7.0,7.16,7.09,0.07,0.9873,144845.6,103824.272
300307.SZ,20250110,7.1,7.54,7.08,7.14,7.16,-0.02,-0.2793,276841.0,203426.241
300307.SZ,20250113,7.14,8.57,6.98,8.57,7.14,1.43,20.028,1075759.76,880235.239
300307.SZ,20250114,8.87,10.28,8.6,9.88,8.57,1.31,15.2859,2294842.68,2174235.366
300307.SZ,20250206,7.9,8.88,7.9,8.58,9.88,-1.3,-13.1579,1933807.41,1597328.879
300307.SZ,20250207,8.22,9.6,8.2,9.27,8.58,0.69,8.042,1900729.33,1665196.563
300307.SZ,20250210,9.04,9.12,8.73,8.83,9.27,-0.44,-4.7465,1336304.88,1179491.223
300307.SZ,20250211,8.8,8.93,8.57,8.86,8.83,0.03,0.3398,946111.71,826928.745
300307.SZ,20250212,8.73,8.84,8.66,8.77,8.86,-0.09,-1.0158,700086.23,612223.784
300307.SZ,20250213,8.78,9.11,8.73,8.75,8.77,-0.02,-0.2281,983468.88,874902.667
300307.SZ,20250214,8.55,8.75,8.29,8.58,8.75,-0.17,-1.9429,760124.37,644532.453
300307.SZ,20250217,8.49,9.07,8.49,9.0,8.58,0.42,4.8951,1159295.21,1030501.717
300307.SZ,20250218,8.91,9.28,8.81,9.15,9.0,0.15,1.6667,1328502.09,1201454.774
300307.SZ,20250219,9.02,9.97,8.98,9.6,9.15,0.45,4.918,1411377.85,1331646.813
300307.SZ,20250220,9.45,9.5,9.22,9.44,9.6,-0.16,-1.6667,849902.67,796379.912
300307.SZ,20250221,9.36,9.77,9.12,9.61,9.44,0.17,1.8008,996728.46,932379.815
300307.SZ,20250224,9.45,9.54,9.22,9.28,9.61,-0.33,-3.4339,631205.0,590299.886
300307.SZ,20250225,9.14,9.22,8.92,8.99,9.28,-0.29,-3.125,634615.86,573963.616
300307.SZ,20250226,9.0,10.58,8.99,10.2,8.99,1.21,13.4594,1533064.41,1521796.153
300307.SZ,20250227,10.21,10.99,10.0,10.42,10.2,0.22,2.1569,1472136.57,1529955.265
300307.SZ,20250228,10.87,11.38,10.2,10.35,10.42,-0.07,-0.6718,1213673.99,1292357.902
300307.SZ,20250303,10.35,10.5,9.51,9.78,10.35,-0.57,-5.5072,945493.26,934828.431
300307.SZ,20250304,9.75,9.95,9.62,9.8,9.78,0.02,0.2045,630851.52,618082.069
300307.SZ,20250305,9.71,9.94,9.44,9.85,9.8,0.05,0.5102,665500.3,643353.326
300307.SZ,20250306,9.85,10.18,9.8,10.1,9.85,0.25,2.5381,690047.25,691763.312
300307.SZ,20250307,10.01,10.01,9.55,9.65,10.1,-0.45,-4.4554,678434.12,663639.602
300307.SZ,20250310,9.6,9.77,9.43,9.69,9.65,0.04,0.4145,373133.0,359197.287
300307.SZ,20250311,9.5,9.65,9.28,9.52,9.69,-0.17,-1.7544,442017.41,417782.795
300307.SZ,20250312,9.53,10.12,9.52,9.78,9.52,0.26,2.7311,594244.37,584902.562
300307.SZ,20250313,9.73,9.78,9.3,9.41,9.78,-0.37,-3.7832,444327.93,420419.476
300307.SZ,20250314,9.4,9.84,9.35,9.82,9.41,0.41,4.3571,472933.31,456669.979
300307.SZ,20250317,9.81,10.09,9.72,9.93,9.82,0.11,1.1202,512176.42,508710.348
300307.SZ,20250318,9.89,10.22,9.88,10.22,9.93,0.29,2.9204,601592.7,606468.278
300307.SZ,20250319,10.1,10.44,10.06,10.08,10.22,-0.14,-1.3699,629571.14,644146.246
300307.SZ,20250320,10.05,10.5,9.95,10.3,10.08,0.22,2.1825,604358.25,618435.012
300307.SZ,20250321,10.2,10.85,10.09,10.73,10.3,0.43,4.1748,939319.13,992526.103
300307.SZ,20250324,10.73,11.11,9.7,10.22,10.73,-0.51,-4.753,862036.08,896890.806
300307.SZ,20250325,10.02,10.36,9.76,9.8,10.22,-0.42,-4.1096,472378.0,475384.47
300307.SZ,20250326,9.68,11.1,9.55,10.8,9.8,1.0,10.2041,934705.58,975407.464
300307.SZ,20250327,10.77,10.83,10.29,10.32,10.8,-0.48,-4.4444,568651.0,596591.446
300307.SZ,20250328,10.22,10.72,10.03,10.06,10.32,-0.26,-2.5194,538469.0,553033.298
300307.SZ,20250331,9.9,9.95,9.28,9.62,10.06,-0.44,-4.3738,516831.56,492998.908
300307.SZ,20250401,9.56,9.72,9.5,9.63,9.62,0.01,0.104,281238.4,270385.335
300307.SZ,20250402,9.59,9.81,9.42,9.44,9.63,-0.19,-1.973,290613.44,279584.871
